0,False,6,0,5,2,0,0,1.0,1.0,0.0,1.0,1.0,0.01,0.01,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
0,False,6,1,5,2,0,0,1.0,1.0,0.0,1.0,1.0,0.01,0.01,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
0,False,6,2,5,2,0,0,1.0,1.0,0.0,1.0,1.0,0.01,0.01,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
1,False,6,0,5,2,0,0,0.64,0.57,0.0,0.22,1.0,0.73,0.85,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
1,False,6,1,5,2,0,0,0.64,0.57,0.0,0.22,1.0,0.73,0.85,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
1,False,6,2,5,2,0,0,0.64,0.57,0.0,0.22,1.0,0.73,0.85,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
2,False,6,0,5,2,0,0,0.97,0.06,0.0,1.55,1.0,0.83,0.66,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
2,False,6,1,5,2,0,0,0.97,0.06,0.0,1.55,1.0,0.83,0.66,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
2,False,6,2,5,2,0,0,0.97,0.06,0.0,1.55,1.0,0.83,0.66,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
